0 0.245299 0.435053
2 0.265164 0.438258
30 0.228357 0.232861
26 0.0586744 0.185018
24 0.14134 0.0562957
12 0.383488 0.144687
5 0.324479 0.206826
20 0.402171 0.29487
10 0.361706 0.365249
3 0.422811 0.358148
31 0.411256 0.383224
25 0.304667 0.484962
11 0.377307 0.58477
19 0.356801 0.673535
29 0.548913 0.466009
6 0.61215 0.211228
14 0.547012 0.159866
7 0.847466 0.0676077
4 0.663155 0.360218
15 0.795927 0.449833
22 0.723267 0.688281
17 0.854539 0.764366
27 0.854428 0.92828
9 0.834663 0.969034
1 0.741424 0.934347
8 0.56928 0.894675
21 0.512887 0.988559
16 0.118677 0.917652
32 0.181626 0.893035
18 0.199278 0.850637
33 0.247557 0.78596
23 0.213868 0.760523
28 0.183523 0.734456
13 0.227071 0.72298
