0 0.98569 0
1000 1.00386 0.0181663
2000 0.998349 0.011846
3000 1.00536 0.0109253
4000 1.00139 0.00935068
5000 1.00407 0.00809308
6000 1.00522 0.00693587
7000 1.00342 0.00627198
8000 1.00195 0.00572263
9000 1.00065 0.00527944
10000 0.997665 0.00563417
11000 0.998113 0.00516275
12000 0.996636 0.00497333
13000 0.995504 0.00474151
14000 0.996858 0.00461694
15000 0.997169 0.00432991
16000 0.997903 0.00413306
17000 0.997727 0.00390065
18000 0.999088 0.00393244
19000 0.999768 0.00379216
20000 0.998047 0.00399661
21000 0.997125 0.00392053
22000 0.997449 0.00376014
23000 0.997645 0.00360538
24000 0.997468 0.00346268
25000 0.997524 0.00332731
26000 0.997716 0.00320747
27000 0.997386 0.0031083
28000 0.997833 0.0030323
29000 0.997817 0.00292952
30000 0.997693 0.00283618
31000 0.998485 0.00285798
32000 0.998561 0.00277106
33000 0.998719 0.00269301
34000 0.9982 0.00266608
35000 0.998427 0.00260093
36000 0.998667 0.00254099
37000 0.998152 0.00252625
38000 0.998515 0.0024873
39000 0.99863 0.00242704
40000 0.999484 0.00251654
41000 0.999122 0.00248253
42000 0.999428 0.00244338
43000 0.999753 0.00240923
44000 0.999554 0.00236346
45000 0.999641 0.00231316
46000 0.999593 0.00226391
47000 0.999826 0.00222836
48000 0.999167 0.00227946
49000 0.998858 0.00225481
50000 0.998927 0.00221126
51000 0.999475 0.00223637
52000 0.999447 0.00219394
53000 0.999548 0.00215529
54000 0.999002 0.00218503
55000 0.999209 0.00215557
56000 0.999191 0.00211749
57000 0.999318 0.00208452
58000 0.999527 0.0020595
59000 0.999318 0.00203562
60000 0.999165 0.00200782
61000 0.998939 0.00198798
62000 0.999276 0.00198493
63000 0.999303 0.00195385
64000 0.998904 0.00196441
65000 0.998938 0.00193472
66000 0.999117 0.00191397
67000 0.999456 0.0019158
68000 0.99931 0.0018934
69000 0.999558 0.00188251
70000 0.999489 0.00185711
71000 0.999703 0.00184365
72000 0.999896 0.00182839
73000 0.999656 0.00181937
74000 0.99966 0.00179496
75000 0.999743 0.0017731
76000 0.999607 0.00175517
77000 0.999774 0.00174058
78000 0.999754 0.00171853
79000 0.999591 0.00170465
80000 0.999344 0.00170157
81000 0.999341 0.00168069
82000 0.999543 0.00167252
83000 0.999589 0.00165312
84000 0.999753 0.00164177
85000 0.999844 0.00162516
86000 0.999745 0.00160948
87000 0.99933 0.00164427
88000 0.999642 0.00165546
89000 0.999667 0.00163714
90000 0.999622 0.00161966
91000 0.999563 0.00160308
92000 0.99948 0.0015879
93000 0.999638 0.00157884
94000 0.999683 0.00156279
95000 0.999456 0.00156307
96000 0.999509 0.00154779
97000 0.99969 0.0015426
98000 0.999902 0.00154156
99000 0.999773 0.00153155
